"Date","Price","Open","High","Low","Change %"
"09/26/2025","87.67","87.67","87.67","87.67","1.40%"
"09/17/2025","86.46","86.46","86.46","86.46","0.00%"
"09/16/2025","86.46","86.46","86.46","86.46","-0.01%"
"09/15/2025","86.47","86.46","86.47","86.46","0.01%"
"09/12/2025","86.46","86.46","86.46","86.46","0.00%"
"09/11/2025","86.46","86.46","86.46","86.46","0.00%"
"09/10/2025","86.46","86.46","86.46","86.46","0.00%"
"09/09/2025","86.46","86.46","86.46","86.46","-0.02%"
"09/08/2025","86.47","86.47","86.47","86.47","0.01%"
"09/05/2025","86.46","86.46","86.46","86.46","-0.01%"
"09/04/2025","86.47","86.47","86.47","86.47","0.01%"
"09/03/2025","86.46","86.46","86.46","86.46","0.01%"
"09/02/2025","86.45","86.45","86.45","86.45","-0.02%"
"09/01/2025","86.46","86.46","86.46","86.46","0.00%"
"08/29/2025","86.46","86.46","86.46","86.46","2.83%"
"07/19/2024","84.08","84.08","84.08","84.08","0.00%"
"07/18/2024","84.08","84.08","84.08","84.08","0.00%"
"07/17/2024","84.08","84.08","84.08","84.08","-0.04%"
"07/16/2024","84.11","84.11","84.11","84.09","0.02%"
"07/15/2024","84.09","84.09","84.09","84.09","0.00%"
"07/12/2024","84.09","84.09","84.09","84.09","0.00%"
"07/11/2024","84.09","84.09","84.13","84.09","0.00%"
"07/10/2024","84.09","84.09","84.10","84.09","0.00%"
"07/09/2024","84.09","84.09","84.09","84.09","0.01%"
"07/08/2024","84.08","84.08","84.09","84.08","-0.02%"
"07/05/2024","84.10","84.10","84.10","84.10","0.01%"
"07/04/2024","84.09","84.09","84.09","84.09","0.00%"
"07/03/2024","84.09","84.09","84.09","84.09","-0.01%"
"07/02/2024","84.10","84.10","84.11","84.10","0.01%"
"07/01/2024","84.09","84.09","84.09","84.08","0.00%"
"06/28/2024","84.09","84.09","84.09","84.09","0.00%"
"06/27/2024","84.09","84.09","84.10","84.09","0.01%"
"06/26/2024","84.08","84.08","84.08","84.08","-0.01%"
"06/25/2024","84.09","84.09","84.09","84.09","0.00%"
"06/24/2024","84.09","84.09","84.09","84.09","-0.01%"
"06/21/2024","84.10","84.10","84.11","84.10","0.02%"
"06/20/2024","84.08","84.08","84.08","84.08","-0.01%"
"06/19/2024","84.09","84.09","84.09","84.09","0.00%"
"06/18/2024","84.09","84.09","84.10","84.09","0.00%"
"06/17/2024","84.09","84.09","84.09","84.09","0.11%"
"06/14/2024","84.00","84.00","84.12","84.00","-5.36%"
"06/13/2024","88.76","88.76","88.76","84.10","5.55%"
"06/12/2024","84.09","84.09","84.09","84.09","-0.02%"
"06/11/2024","84.11","84.11","84.11","84.11","0.02%"
"06/10/2024","84.09","84.09","84.09","84.09","0.00%"
"06/07/2024","84.09","84.09","84.09","84.09","0.00%"
"06/06/2024","84.09","84.09","84.09","84.09","0.00%"
"06/05/2024","84.09","84.09","84.09","84.09","-0.01%"
"06/04/2024","84.10","84.10","84.10","84.10","0.00%"
"06/03/2024","84.10","84.10","84.10","84.10","-5.37%"
"05/31/2024","88.87","88.87","88.87","84.09","-0.01%"
"05/30/2024","88.88","88.88","88.88","84.10","5.70%"
"05/29/2024","84.09","84.09","84.09","84.09","-0.01%"
"05/28/2024","84.10","84.10","84.10","84.10","0.00%"
"05/27/2024","84.10","84.10","84.10","84.10","0.00%"
"05/24/2024","84.10","84.10","84.10","84.09","0.00%"
"05/23/2024","84.10","84.10","84.10","84.10","0.01%"
"05/22/2024","84.09","84.09","84.09","84.08","-0.71%"
"05/21/2024","84.69","84.69","84.69","84.11","0.70%"
"05/20/2024","84.10","84.10","84.10","84.09","0.00%"
"05/17/2024","84.10","84.10","84.10","84.10","0.00%"
"05/16/2024","84.10","84.10","84.10","84.09","21.57%"
"05/15/2024","69.18","69.18","84.14","69.18","-17.75%"
"05/14/2024","84.11","84.11","84.11","84.11","0.00%"
"05/13/2024","84.11","84.11","84.11","84.11","0.00%"
"05/10/2024","84.11","84.11","84.11","84.10","0.01%"
"05/09/2024","84.10","84.10","84.10","84.10","0.00%"
"05/08/2024","84.10","84.10","84.10","84.09","-0.01%"
"05/07/2024","84.11","84.11","84.11","84.11","-0.01%"
"05/06/2024","84.12","84.12","84.12","84.12","-0.04%"
"05/03/2024","84.15","84.11","84.15","84.11","0.05%"
"05/02/2024","84.11","84.11","84.12","84.11","0.00%"
"05/01/2024","84.11","84.11","84.11","84.11","0.01%"
"04/30/2024","84.10","84.10","84.10","84.10","-0.01%"
"04/29/2024","84.11","84.12","84.12","84.11","0.00%"
"04/26/2024","84.11","84.11","84.11","84.10","0.00%"
"04/25/2024","84.11","84.11","84.11","84.07","0.02%"
"04/24/2024","84.09","84.09","84.09","84.09","-0.01%"
"04/23/2024","84.10","84.10","84.10","84.10","0.00%"
"04/22/2024","84.10","84.10","84.10","84.10","-0.02%"
"04/19/2024","84.12","84.12","84.12","84.11","0.01%"
"04/18/2024","84.11","84.11","84.11","84.10","0.00%"
"04/17/2024","84.11","84.11","84.11","84.11","0.01%"
"04/16/2024","84.10","84.10","84.10","84.10","0.01%"
"04/15/2024","84.09","84.09","84.09","84.07","-0.04%"
"04/12/2024","84.12","84.12","84.12","84.12","0.02%"
"04/11/2024","84.10","84.10","84.11","84.10","-0.01%"
"04/10/2024","84.11","84.11","84.11","84.11","-0.01%"
"04/09/2024","84.12","84.12","84.12","84.12","0.04%"
"04/08/2024","84.09","84.09","84.09","84.09","-0.01%"
"04/05/2024","84.10","84.10","84.10","84.10","0.00%"
"04/04/2024","84.10","84.10","84.10","84.10","0.00%"
"04/03/2024","84.10","84.10","84.11","84.10","-0.01%"
"04/02/2024","84.11","84.11","84.11","84.10","-0.01%"
"04/01/2024","84.12","84.12","84.12","84.11","0.00%"
"03/29/2024","84.12","84.12","84.12","84.12","0.04%"
"03/28/2024","84.09","84.09","84.10","84.09","-0.02%"
"03/27/2024","84.11","84.11","84.11","84.11","-0.01%"
"03/26/2024","84.12","84.12","84.12","84.12","0.02%"
"03/25/2024","84.10","84.10","84.10","84.10","-0.02%"
"03/22/2024","84.12","84.12","84.12","84.12","-0.01%"
"03/21/2024","84.13","84.13","84.13","84.13","0.02%"
"03/20/2024","84.11","84.11","84.11","84.11","1.47%"
"03/19/2024","82.89","82.89","82.89","82.89","0.00%"
"03/18/2024","82.89","82.89","82.90","82.89","0.00%"
"03/15/2024","82.89","82.89","82.89","82.89","0.00%"
"03/14/2024","82.89","82.89","82.89","82.89","-0.01%"
"03/13/2024","82.90","82.90","82.90","82.90","0.01%"
"03/12/2024","82.89","82.89","82.89","82.89","-0.01%"
"03/11/2024","82.90","82.90","82.90","82.89","0.00%"
"03/08/2024","82.90","82.90","82.90","82.90","0.01%"
"03/07/2024","82.89","82.89","82.89","82.89","0.01%"
"03/06/2024","82.88","82.88","82.89","82.88","-0.02%"
"03/05/2024","82.90","82.90","82.90","82.90","0.02%"
"03/04/2024","82.88","82.88","82.89","82.88","-0.01%"
"03/01/2024","82.89","82.89","82.89","82.89","0.01%"
"02/29/2024","82.88","82.88","82.88","82.88","-0.02%"
"02/28/2024","82.90","82.90","82.90","82.90","0.00%"
"02/27/2024","82.90","82.90","82.90","82.90","0.00%"
"02/26/2024","82.90","82.90","82.90","82.90","0.02%"
"02/23/2024","82.88","82.88","82.89","82.88","-0.01%"
"02/22/2024","82.89","82.89","82.89","82.89","-0.01%"
"02/21/2024","82.90","82.90","82.90","82.90","-0.01%"
"02/20/2024","82.91","82.91","82.91","82.91","0.01%"
"02/19/2024","82.90","82.90","82.90","82.90","0.01%"
"02/16/2024","82.89","82.89","82.89","82.89","-0.02%"
"02/15/2024","82.91","82.91","82.92","82.91","-0.01%"
"02/14/2024","82.92","82.92","82.92","82.92","0.02%"
"02/13/2024","82.90","82.90","82.90","82.90","0.00%"
"02/12/2024","82.90","82.90","82.90","82.90","0.00%"
"02/09/2024","82.90","82.90","82.90","82.90","-0.01%"
"02/08/2024","82.91","82.91","82.91","82.90","0.01%"
"02/07/2024","82.90","82.90","82.90","82.90","-0.02%"
"02/06/2024","82.92","82.92","82.92","82.91","0.05%"
"02/05/2024","82.88","82.88","82.88","82.87","-0.01%"
"02/02/2024","82.89","82.89","82.89","82.89","-0.02%"
"02/01/2024","82.91","82.91","82.91","82.91","-0.01%"
"01/31/2024","82.92","82.92","82.92","82.92","0.02%"
"01/30/2024","82.90","82.90","82.90","82.90","-0.02%"
"01/29/2024","82.92","82.92","82.92","82.92","0.01%"
"01/26/2024","82.91","82.91","82.91","82.91","0.00%"
"01/25/2024","82.91","82.91","82.91","82.91","-0.01%"
"01/24/2024","82.92","82.92","82.92","82.92","0.02%"
"01/23/2024","82.90","82.90","82.90","82.90","0.00%"
"01/22/2024","82.90","82.90","82.91","82.90","-0.01%"
"01/19/2024","82.91","82.91","82.91","82.91","-0.01%"
"01/18/2024","82.92","82.92","82.92","82.92","0.04%"
"01/17/2024","82.89","82.89","82.89","82.89","0.00%"
"01/16/2024","82.89","82.89","82.89","82.89","-0.01%"
"01/15/2024","82.90","82.90","82.90","82.90","-0.01%"
"01/12/2024","82.91","82.91","82.91","82.90","-0.01%"
"01/11/2024","82.92","82.92","82.92","82.92","0.00%"
"01/10/2024","82.92","82.92","82.92","82.92","0.02%"
"01/09/2024","82.90","82.90","82.90","82.90","-0.01%"
"01/08/2024","82.91","82.91","82.91","82.91","0.01%"
"01/05/2024","82.90","82.90","82.90","82.90","-0.01%"
"01/04/2024","82.91","82.91","82.91","82.90","0.02%"
"01/03/2024","82.89","82.89","82.89","82.89","0.01%"
"01/02/2024","82.88","82.88","82.88","82.88","-0.04%"
"01/01/2024","82.91","82.91","82.91","82.91","0.00%"
"12/29/2023","82.91","82.91","82.91","82.91","0.01%"
"12/28/2023","82.90","82.90","82.90","82.90","-0.01%"
"12/27/2023","82.91","82.91","82.92","82.91","-0.01%"
"12/26/2023","82.92","82.92","82.92","82.91","0.00%"
"12/25/2023","82.92","82.92","82.92","82.92","0.00%"
"12/22/2023","82.92","82.92","82.92","82.92","0.01%"
"12/21/2023","82.91","82.91","82.91","82.91","-0.02%"
"12/20/2023","82.93","82.93","82.93","82.93","0.01%"
"12/19/2023","82.92","82.92","82.92","82.92","0.00%"
"12/18/2023","82.92","82.92","82.92","82.92","0.02%"
"12/15/2023","82.90","82.90","82.90","82.90","-0.07%"
"12/14/2023","82.96","82.96","82.96","82.95","0.06%"
"12/13/2023","82.91","82.91","82.91","82.91","-0.02%"
"12/12/2023","82.93","82.93","82.93","82.92","0.04%"
"12/11/2023","82.90","82.90","82.90","82.90","0.00%"
"12/08/2023","82.90","82.90","82.90","82.90","0.00%"
"12/07/2023","82.90","82.90","82.90","82.90","-0.01%"
"12/06/2023","82.91","82.91","82.91","82.90","-0.01%"
"12/05/2023","82.92","82.92","82.92","82.92","-4.77%"
"12/04/2023","87.08","87.08","87.08","82.89","5.00%"
"12/01/2023","82.93","82.93","82.93","82.92","0.02%"
"11/30/2023","82.91","82.91","82.91","82.90","-0.02%"
"11/29/2023","82.93","82.93","82.93","82.93","0.04%"
"11/28/2023","82.90","82.90","82.90","82.90","0.00%"
"11/27/2023","82.90","82.90","82.91","82.90","0.01%"
"11/24/2023","82.89","82.89","82.89","82.89","-0.02%"
"11/23/2023","82.91","82.91","82.91","82.90","0.00%"
"11/22/2023","82.91","82.91","82.92","82.91","-0.01%"
"11/21/2023","82.92","82.92","82.92","82.92","0.01%"
"11/20/2023","82.91","82.91","82.91","82.90","-0.02%"
"11/17/2023","82.93","82.93","82.93","82.93","0.00%"
"11/16/2023","82.93","82.93","82.93","82.93","0.02%"
"11/15/2023","82.91","82.91","82.91","82.91","-0.01%"
"11/14/2023","82.92","82.92","82.92","82.91","0.01%"
"11/13/2023","82.91","82.91","82.92","82.91","-0.02%"
"11/10/2023","82.93","82.93","82.93","82.93","0.01%"
"11/09/2023","82.92","82.92","82.92","82.91","0.02%"
"11/08/2023","82.90","82.90","82.90","82.90","-0.04%"
"11/07/2023","82.93","82.93","82.93","82.93","0.02%"
"11/06/2023","82.91","82.91","82.91","82.91","0.00%"
"11/03/2023","82.91","82.91","82.91","81.58","-0.02%"
"11/02/2023","82.93","82.93","82.93","82.93","0.02%"
"11/01/2023","82.91","82.91","82.93","82.91","-0.02%"
"10/31/2023","82.93","82.93","82.93","82.93","0.02%"
"10/30/2023","82.91","82.91","82.91","82.89","-0.01%"
"10/27/2023","82.92","82.92","82.92","82.92","0.00%"
"10/26/2023","82.92","82.92","82.92","82.91","0.01%"
"10/25/2023","82.91","82.91","82.91","82.91","-0.01%"
"10/24/2023","82.92","82.92","85.23","82.92","0.04%"
"10/23/2023","82.89","82.89","82.89","82.89","-1.89%"
"10/20/2023","84.49","82.91","84.49","82.91","1.92%"
"10/19/2023","82.90","82.90","82.91","82.90","-0.05%"
"10/18/2023","82.94","82.94","82.94","82.94","0.04%"
"10/17/2023","82.91","82.91","87.21","82.91","0.00%"
"10/16/2023","82.91","82.91","82.91","82.91","-0.04%"
"10/13/2023","82.94","82.94","82.94","82.94","0.02%"
"10/12/2023","82.92","82.92","82.92","82.90","-0.01%"
"10/11/2023","82.93","82.93","82.93","82.92","-0.05%"
"10/10/2023","82.97","82.97","82.97","82.96","0.02%"
"10/09/2023","82.95","82.95","82.95","82.95","0.05%"
"10/06/2023","82.91","82.91","82.91","82.87","-0.02%"
"10/05/2023","82.93","82.93","82.93","82.93","0.01%"
"10/04/2023","82.92","82.92","82.94","82.92","0.00%"
"10/03/2023","82.92","82.92","82.92","82.92","0.02%"
"10/02/2023","82.90","82.90","82.90","82.89","-0.05%"
"09/29/2023","82.94","82.93","82.94","82.93","0.02%"
"09/28/2023","82.92","82.92","82.92","82.92","-0.02%"
"09/27/2023","82.94","82.94","82.94","82.94","0.01%"
"09/26/2023","82.93","82.93","82.93","82.93","0.02%"
"09/25/2023","82.91","82.91","82.91","82.91","-0.01%"
"09/22/2023","82.92","82.92","82.93","82.92","0.01%"
"09/21/2023","82.91","82.91","82.91","82.89","-0.02%"
"09/20/2023","82.93","82.93","82.94","82.93","1.51%"
"09/19/2023","81.70","81.70","81.70","81.70","0.01%"
"09/18/2023","81.69","81.69","81.69","81.69","0.00%"
"09/15/2023","81.69","81.69","81.69","81.69","-0.01%"
"09/14/2023","81.70","81.70","81.71","81.70","0.01%"
"09/13/2023","81.69","81.69","81.69","81.68","0.00%"
"09/12/2023","81.69","81.69","81.69","81.69","-0.01%"
"09/11/2023","81.70","81.70","81.70","81.69","0.00%"
"09/08/2023","81.70","81.70","81.71","81.70","-0.01%"
"09/07/2023","81.71","81.71","81.71","81.71","0.01%"
"09/06/2023","81.70","81.70","81.70","81.70","0.01%"
"09/05/2023","81.69","81.69","81.69","81.68","-0.01%"
"09/04/2023","81.70","81.70","81.70","81.69","0.01%"
"09/01/2023","81.69","81.69","81.71","81.69","-0.02%"
"08/31/2023","81.71","81.71","81.71","81.71","0.02%"
"08/30/2023","81.69","81.69","81.69","81.69","-0.01%"
"08/29/2023","81.70","81.70","81.70","81.69","0.01%"
"08/28/2023","81.69","81.69","81.69","81.69","0.00%"
"08/25/2023","81.69","81.69","81.70","81.69","0.00%"
"08/24/2023","81.69","81.69","81.69","81.69","-0.04%"
"08/23/2023","81.72","81.72","81.72","81.72","0.02%"
"08/22/2023","81.70","81.70","81.70","81.70","0.01%"
"08/21/2023","81.69","81.69","81.69","81.69","-0.04%"
"08/18/2023","81.72","81.72","81.72","81.72","0.02%"
"08/17/2023","81.70","81.70","81.71","81.70","-0.02%"
"08/16/2023","81.72","81.72","81.72","81.72","0.02%"
"08/15/2023","81.70","81.70","81.70","81.69","-0.01%"
"08/14/2023","81.71","81.71","81.71","81.69","-0.01%"
"08/11/2023","81.72","81.72","81.72","81.71","0.02%"
"08/10/2023","81.70","81.70","81.71","81.70","-0.01%"
"08/09/2023","81.71","81.71","81.71","81.70","-0.01%"
"08/08/2023","81.72","81.72","81.73","81.72","0.04%"
"08/07/2023","81.69","81.69","81.69","81.69","-0.01%"
"08/04/2023","81.70","81.70","81.70","81.69","0.01%"
"08/03/2023","81.69","81.69","81.69","81.69","-0.04%"
"08/02/2023","81.72","81.72","81.73","81.72","0.01%"
"08/01/2023","81.71","81.71","81.71","81.70","0.02%"
"07/31/2023","81.69","81.69","81.70","81.69","-0.04%"
"07/28/2023","81.72","81.72","81.73","81.72","0.01%"
"07/27/2023","81.71","81.71","81.71","81.71","0.00%"
"07/26/2023","81.71","81.71","81.71","81.71","0.00%"
"07/25/2023","81.71","81.71","81.71","81.70","0.01%"
"07/24/2023","81.70","81.70","81.72","81.70","0.00%"
"07/21/2023","81.70","81.71","81.71","81.70","0.00%"
"07/20/2023","81.70","81.70","81.70","81.69","-0.02%"
"07/19/2023","81.72","81.72","81.72","81.72","0.00%"
"07/18/2023","81.72","81.72","81.73","81.72","0.01%"
"07/17/2023","81.71","81.71","81.73","81.71","0.01%"
"07/14/2023","81.70","81.70","81.70","81.69","-0.02%"
"07/13/2023","81.72","81.72","81.72","81.72","0.00%"
"07/12/2023","81.72","81.72","81.72","81.72","0.00%"
"07/11/2023","81.72","81.72","81.72","81.72","0.01%"
"07/10/2023","81.71","81.71","81.72","81.71","0.00%"
"07/07/2023","81.71","81.71","81.71","81.70","0.01%"
"07/06/2023","81.70","81.70","81.70","81.68","-0.02%"
"07/05/2023","81.72","81.72","81.72","81.72","0.00%"
"07/04/2023","81.72","81.72","81.72","81.72","0.04%"
"07/03/2023","81.69","81.69","81.69","81.69","-0.02%"
"06/30/2023","81.71","81.71","81.71","81.69","0.01%"
"06/29/2023","81.70","81.70","81.70","81.70","-0.02%"
"06/28/2023","81.72","81.72","81.72","81.72","0.02%"
"06/27/2023","81.70","81.70","81.71","81.70","-0.02%"
"06/26/2023","81.72","81.72","81.72","81.72","0.01%"
"06/23/2023","81.71","81.71","81.73","81.71","0.00%"
"06/22/2023","81.71","81.71","81.71","81.71","0.01%"
"06/21/2023","81.70","81.70","81.71","81.70","0.00%"
"06/20/2023","81.70","81.70","81.71","81.70","-0.02%"
"06/19/2023","81.72","81.72","81.72","81.70","0.02%"
"06/16/2023","81.70","81.70","81.70","81.70","0.00%"
"06/15/2023","81.70","81.70","81.70","81.69","-0.02%"
"06/14/2023","81.72","81.72","81.73","81.72","0.00%"
"06/13/2023","81.72","81.72","81.72","81.71","0.01%"
"06/12/2023","81.71","81.70","81.71","81.70","0.00%"
"06/09/2023","81.71","81.71","81.71","81.69","-0.01%"
"06/08/2023","81.72","81.72","81.72","81.72","0.00%"
"06/07/2023","81.72","81.73","81.73","81.72","0.01%"
"06/06/2023","81.71","81.71","81.73","81.71","0.01%"
"06/05/2023","81.70","81.70","81.70","81.70","-0.01%"
"06/02/2023","81.71","81.71","81.71","81.71","0.01%"
"06/01/2023","81.70","81.70","81.70","81.70","-0.04%"
"05/31/2023","81.73","81.72","81.73","81.72","0.00%"
"05/30/2023","81.73","81.73","81.74","81.73","0.01%"
"05/29/2023","81.72","81.70","81.72","81.70","-0.02%"
"05/26/2023","81.74","81.72","81.74","81.72","0.04%"
"05/25/2023","81.71","81.71","81.71","81.71","-0.04%"
"05/24/2023","81.74","81.74","81.74","81.73","0.04%"
"05/23/2023","81.71","81.71","81.71","81.69","-0.04%"
"05/22/2023","81.74","81.75","81.75","81.74","0.02%"
"05/19/2023","81.72","80.36","81.72","80.36","-0.47%"
"05/18/2023","82.11","87.35","87.35","82.11","0.34%"
"05/17/2023","81.83","81.64","81.83","81.64","0.20%"
"05/16/2023","81.67","81.67","81.81","81.67","-0.16%"
"05/15/2023","81.80","81.71","81.80","81.71","0.07%"
"05/12/2023","81.74","81.78","81.78","81.74","-0.05%"
"05/11/2023","81.78","81.78","81.78","81.78","0.04%"
"05/10/2023","81.75","81.76","81.76","81.75","0.02%"
"05/09/2023","81.73","81.73","81.74","81.73","0.01%"
"05/08/2023","81.72","81.72","81.72","81.71","0.01%"
"05/05/2023","81.71","81.72","81.72","81.71","-0.05%"
"05/04/2023","81.75","81.75","81.75","81.74","0.02%"
"05/03/2023","81.73","81.73","81.74","81.73","0.00%"
"05/02/2023","81.73","81.73","81.74","81.73","0.02%"
"05/01/2023","81.71","81.71","81.71","81.71","-0.05%"
"04/28/2023","81.75","81.70","81.75","81.70","0.04%"
"04/27/2023","81.72","81.71","81.72","81.71","0.01%"
"04/26/2023","81.71","81.70","81.71","81.70","-0.07%"
"04/25/2023","81.77","81.75","81.77","81.75","0.04%"
"04/24/2023","81.74","81.74","81.74","81.74","0.00%"
"04/21/2023","81.74","81.73","81.74","81.73","-0.01%"
"04/20/2023","81.75","81.74","81.75","81.74","0.06%"
"04/19/2023","81.70","81.73","81.73","81.70","-0.04%"
"04/18/2023","81.73","81.73","81.73","81.73","0.02%"
"04/17/2023","81.71","81.73","81.73","81.71","-0.02%"
"04/14/2023","81.73","81.73","81.73","81.73","0.00%"
"04/13/2023","81.73","81.74","81.74","81.73","0.01%"
"04/12/2023","81.72","81.72","81.72","81.72","-0.04%"
"04/11/2023","81.75","81.74","81.75","81.74","0.01%"
"04/10/2023","81.74","81.74","81.74","81.74","0.01%"
"04/07/2023","81.73","81.73","81.73","81.73","-0.04%"
"04/06/2023","81.76","81.75","81.76","81.75","0.05%"
"04/05/2023","81.72","81.72","81.72","81.72","-0.01%"
"04/04/2023","81.73","81.74","81.74","81.73","0.04%"
"04/03/2023","81.70","81.70","81.70","81.70","-0.02%"
"03/31/2023","81.72","81.73","81.73","81.72","-0.01%"
"03/30/2023","81.73","81.72","81.73","81.72","-0.01%"
"03/29/2023","81.74","81.72","81.74","81.72","0.02%"
"03/28/2023","81.72","81.75","81.75","81.72","0.04%"
"03/27/2023","81.69","81.69","81.69","81.69","-0.09%"
"03/24/2023","81.76","81.75","81.76","81.75","0.06%"
"03/23/2023","81.71","81.76","81.76","81.71","-0.04%"
"03/22/2023","81.74","81.74","81.74","81.74","0.01%"
"03/21/2023","81.73","81.71","81.73","81.71","-0.09%"
"03/20/2023","81.80","81.83","81.83","81.80","1.61%"
"03/17/2023","80.50","80.50","80.50","80.50","0.01%"
"03/16/2023","80.49","80.49","80.49","80.49","-0.12%"
"03/15/2023","80.59","80.44","80.59","80.44","-0.02%"
"03/14/2023","80.61","80.59","80.61","80.59","0.07%"
"03/13/2023","80.55","80.56","80.56","80.55","0.01%"
"03/10/2023","80.54","80.56","80.56","80.54","0.04%"
"03/09/2023","80.51","80.51","80.51","80.51","0.02%"
"03/08/2023","80.49","80.48","80.49","80.48","-0.04%"
"03/07/2023","80.52","80.52","80.52","80.52","0.01%"
"03/06/2023","80.51","80.51","80.51","80.51","-0.01%"
"03/03/2023","80.52","80.51","80.52","80.51","0.01%"
"03/02/2023","80.51","80.50","80.51","80.50","0.01%"
"03/01/2023","80.50","80.50","80.50","80.50","0.00%"
"02/28/2023","80.50","80.49","80.50","80.49","0.01%"
"02/27/2023","80.49","80.50","80.50","80.49","-0.01%"
"02/24/2023","80.50","80.51","80.51","80.50","-0.01%"
"02/23/2023","80.51","80.52","80.52","80.51","-0.01%"
"02/22/2023","80.52","80.52","80.52","80.52","0.05%"
"02/21/2023","80.48","80.54","80.54","80.48","-0.02%"
"02/20/2023","80.50","80.50","80.50","80.50","0.00%"
"02/17/2023","80.50","80.50","80.50","80.50","-0.04%"
"02/16/2023","80.53","80.53","80.53","80.53","0.00%"
"02/15/2023","80.53","80.53","80.53","80.53","0.01%"
"02/14/2023","80.52","80.52","80.52","80.52","0.01%"
"02/13/2023","80.51","80.51","80.51","80.51","0.00%"
"02/10/2023","80.51","80.52","80.52","80.51","-0.02%"
"02/09/2023","80.53","80.52","80.53","80.52","0.00%"
"02/08/2023","80.53","80.54","80.54","80.53","-0.01%"
"02/07/2023","80.54","80.54","80.54","80.54","0.05%"
"02/06/2023","80.50","80.50","80.50","80.50","-0.02%"
"02/03/2023","80.52","80.53","80.53","80.52","0.01%"
"02/02/2023","80.51","80.51","80.51","80.51","-0.01%"
"02/01/2023","80.52","80.51","80.52","80.51","-0.02%"
"01/31/2023","80.54","80.52","80.54","80.52","0.05%"
"01/30/2023","80.50","80.52","80.52","80.50","0.00%"
"01/27/2023","80.50","80.51","80.51","80.50","-0.01%"
"01/26/2023","80.51","80.51","80.51","80.51","-0.02%"
"01/25/2023","80.53","80.52","80.53","80.52","0.00%"
"01/24/2023","80.53","80.53","80.53","80.53","0.01%"
"01/23/2023","80.52","80.53","80.53","80.52","0.02%"
"01/20/2023","80.50","80.51","80.51","80.50","-0.02%"
"01/19/2023","80.52","80.54","80.54","80.52","-0.02%"
"01/18/2023","80.54","80.53","80.54","80.53","0.04%"
"01/17/2023","80.51","80.51","80.51","80.51","-0.01%"
"01/16/2023","80.52","80.53","80.53","80.52","0.00%"
"01/13/2023","80.52","80.51","80.52","80.51","0.00%"
"01/12/2023","80.52","80.53","80.53","80.52","-0.01%"
"01/11/2023","80.53","80.54","80.54","80.53","0.04%"
"01/10/2023","80.50","80.52","80.52","80.50","-0.01%"
"01/09/2023","80.51","80.52","80.52","80.51","-0.01%"
"01/06/2023","80.52","80.52","80.52","80.52","0.00%"
"01/05/2023","80.52","80.51","80.52","80.51","-0.06%"
"01/04/2023","80.57","80.55","80.57","80.55","0.01%"
"01/03/2023","80.56","80.56","80.56","80.56","0.02%"
"01/02/2023","80.54","80.54","80.54","80.54","0.04%"
"12/30/2022","80.51","80.52","80.52","80.51","-0.02%"
"12/29/2022","80.53","80.54","80.54","80.53","-0.01%"
"12/28/2022","80.54","80.53","80.54","80.53","0.01%"
"12/27/2022","80.53","80.53","80.53","80.53","-0.01%"
"12/26/2022","80.54","80.54","80.54","80.54","0.02%"
"12/23/2022","80.52","80.53","80.53","80.52","-0.02%"
"12/22/2022","80.54","80.54","80.54","80.54","-0.01%"
"12/21/2022","80.55","80.53","80.55","80.53","0.04%"
"12/20/2022","80.52","80.51","80.52","80.51","0.00%"
"12/19/2022","80.52","80.52","80.52","80.52","0.01%"
"12/16/2022","80.51","80.52","80.52","80.51","-0.02%"
"12/15/2022","80.53","80.52","80.53","80.52","-0.02%"
"12/14/2022","80.55","80.54","80.55","80.54","0.01%"
"12/13/2022","80.54","80.54","80.54","80.54","0.00%"
"12/12/2022","80.54","80.53","80.54","80.53","0.01%"
"12/09/2022","80.53","80.54","80.54","80.53","0.02%"
